name,race,skin_color,hair_length,hair_style,hair_color,hair_side,hair_curl,hair_bang,hair_loss,beard,face_shape,face_hair_rank_asian,background,time,labeler
00120.png,EU/NA,black,long,wavy,black,5,wave,None,None,False,diamond,6,Good,1649788562.8230996,steve
00121.png,EU/NA,white,short,crew,white,5,None,None,can tell,False,oval,2,Good,1649788633.2220292,steve
00122.png,EU/NA,black,long,straight,black,7,None,left,None,False,oval,7,Bad,1649788823.085728,steve
00123.png,EU/NA,grey,short,crew,grey,5,curly,None,None,False,rectangle,6,Good,1649803903.0865328,steve
00124.png,asian,black,short,caesar,black,5,None,full,None,False,rectangle,6,Bad,1649803980.7013214,steve
00125.png,EU/NA,blonde,short,severe_hair_loss,blonde,5,wave,None,can tell,False,square,1,Good,1649804194.2861154,steve
00126.png,EU/NA,black,short,crew,black,5,wave,None,can tell,False,rectangle,1,Good,1649804230.774709,steve
00127.png,EU/NA,blonde,short,straight,blonde,5,None,None,can tell,False,rectangle,1,Bad,1649804298.0197196,steve
00128.png,EU/NA,blonde,long,wavy,blonde,5,curly,None,None,False,oval,5,Good,1649804361.974713,steve
00129.png,EU/NA,mixed,long,straight,mixed,6,None,left,None,False,oval,5,Good,1649804428.1085696,steve
00130.png,EU/NA,blonde,short,crew,blonde,5,curly,None,None,False,rectangle,6,Good,1649804480.766922,steve
00131.png,EU/NA,blonde,middle,wavy,blonde,5,wave,full,None,False,round,8,Bad,1649804593.778368,steve
00132.png,EU/NA,blonde,short,crew,blonde,5,None,None,can tell,False,square,8,Good,1649804652.2830918,steve
00133.png,EU/NA,black,short,wavy,black,5,wave,None,None,False,rectangle,3,Bad,1649804704.9838576,steve
00134.png,EU/NA,black,long,straight,black,3,None,None,None,False,square,5,Good,1649804742.0117788,steve
00135.png,EU/NA,black,short,caesar,black,5,None,full,None,False,oval,3,Bad,1649804799.497014,steve
00136.png,EU/NA,blonde,middle,wavy,blonde,5,wave,None,None,False,round,5,Bad,1649804833.9476936,steve
00137.png,EU/NA,blonde,middle,wavy,blonde,5,wave,None,None,False,rectangle,5,Bad,1649804861.6159794,steve
00138.png,EU/NA,blonde,middle,straight,blonde,5,None,None,None,False,oval,5,Bad,1649804899.2672138,steve
00139.png,asian,blonde,long,straight,blonde,6,None,left,None,False,round,5,Good,1649804943.33585,steve
00140.png,asian,black,middle,straight,black,5,None,None,None,False,rectangle,3,Bad,1649804982.7065485,steve
00141.png,EU/NA,blonde,short,caesar,blonde,3,None,right,None,False,oval,5,Good,1649805672.6600142,steve
00142.png,EU/NA,white,short,severe_hair_loss,white,5,None,None,can tell,True,rectangle,1,Bad,1649805706.0505834,steve
00143.png,EU/NA,black,short,buzz,black,5,curly,None,None,True,diamond,4,Good,1649805740.1334002,steve
00144.png,EU/NA,white,short,severe_hair_loss,white,5,None,None,can tell,True,oval,1,Good,1649805777.8674915,steve
00145.png,asian,black,short,caesar,black,5,wave,full,None,True,rectangle,2,Good,1649805818.890165,steve
00146.png,EU/NA,blonde,middle,hat,blonde,5,wave,None,None,True,square,3,Bad,1649805848.4588656,steve
00147.png,EU/NA,blonde,middle,bun,blonde,5,wave,None,None,True,diamond,3,Good,1649805880.136834,steve
00148.png,EU/NA,black,short,bob,black,5,None,full,None,True,round,4,Good,1649805930.0629811,steve
00149.png,asian,black,long,straight,black,5,None,None,None,False,rectangle,2,Good,1649805971.726757,steve
